file	tstamp	developer	version	lines_add	lines_del	description
/cvsroot/zile/zile/src/term_termcap.c	2004-07-11 01:52:55.0	rrt	1.3	17	14	Tidy up some comments.
/cvsroot/zile/zile/src/term_termcap.c	2004-07-11 00:49:16.0	rrt	1.2	4	4	Cosmetic &amp; copyright tidy-up.
/cvsroot/zile/zile/src/term_termcap.c	2004-07-01 00:52:41.0	rrt	1.1	0	0	Add support for different implementations of the terminal interface,and add preliminary term.h/termio.h interface. The default interfaceis still curses, and it can be disabled with --disable-curses passedto configure.zterm.h is now the header included by C files, which in turn includesthe implementation header, currently either term_ncurses.h orterm_termcap.h.
/cvsroot/zile/zile/src/term_termcap.c	2005-03-08 00:01:04.0	rrt	1.42.2.8	7	1	Filter out \34 characters, which seem to be emitted by the Linuxconsole on some machines when a cursor key is pressed.
/cvsroot/zile/zile/src/term_termcap.c	2005-02-27 18:43:50.0	rrt	1.42.2.7	28	11	Fix special keys (in particular cursor keys) around suspend andcontinue. Fix copied from Zee.
/cvsroot/zile/zile/src/term_termcap.c	2005-02-21 17:26:13.0	rrt	1.42.2.6	5	7	Fix window resizing (thanks to Nicolas Duboc for reporting the bug).
/cvsroot/zile/zile/src/term_termcap.c	2005-02-14 22:52:07.0	rrt	1.42.2.5	16	17	Fix buffer overrun on SIGWINCH by reallocating screen buffers. Thanksto the original reporter and for Nicolas Duboc for bringing it back tomy attention when I thought it cured.
/cvsroot/zile/zile/src/term_termcap.c	2005-01-25 18:48:29.0	rrt	1.42.2.4	19	22	Set unbuffered stdin, and make key_buf a dynamic string so it can&apos;toverflow. Fixes merged from HEAD; fixes #1108630.
/cvsroot/zile/zile/src/term_termcap.c	2005-01-20 22:22:06.0	rrt	1.42.2.3	5	1	Fix splash screen on small displays.Don&apos;t allow buffer overrun in term_addch.
/cvsroot/zile/zile/src/term_termcap.c	2005-01-20 00:58:11.0	rrt	1.42.2.2	2	2	Fix GETKEY_NONFILTERED mode in xgetkey (fix merged from cvs HEAD).
/cvsroot/zile/zile/src/term_termcap.c	2005-01-11 18:41:37.0	rrt	1.42.2.1	2	2	Fixes for non-C locales: call setlocale in main, and in term_addchtruncate the character added to 8 bits (copes with systems where charis signed).
/cvsroot/zile/zile/src/Attic/term_termcap.h	2004-10-08 15:30:45.0	rrt	1.4	1	1	Remove colour support.Simplify the terminal interface further. The per-interface header fileis no longer required.Start rewriting the termcap back-end so that it can have a simplencurses-like optimisation and not have to redraw the entire screenevery time.
/cvsroot/zile/zile/src/Attic/term_termcap.h	2004-09-20 15:38:14.0	rrt	1.3	6	2	Define Font type in each term_*.h. Hence, need to #include zterm.h inzile.h. In term_termcap, Font is typedef&apos;d to char *.Add ZILE_NORMAL font. Since termcap uses the idea of turningattributes on and off rather than applying them to each character, weneed to move to this model.
/cvsroot/zile/zile/src/Attic/term_termcap.h	2004-07-11 00:49:16.0	rrt	1.2	4	2	Cosmetic &amp; copyright tidy-up.
/cvsroot/zile/zile/src/Attic/term_termcap.h	2004-07-01 00:52:41.0	rrt	1.1	0	0	Add support for different implementations of the terminal interface,and add preliminary term.h/termio.h interface. The default interfaceis still curses, and it can be disabled with --disable-curses passedto configure.zterm.h is now the header included by C files, which in turn includesthe implementation header, currently either term_ncurses.h orterm_termcap.h.
/cvsroot/zile/zile/src/test1.el	2005-01-22 00:40:58.0	rrt	1.2	0	1	Remove trailing blank line.
/cvsroot/zile/zile/src/test1.el	2005-01-19 02:24:27.0	rrt	1.1	0	0	Add Lisp tests. These do not seem to be counted in the test suitepass/fail count yet, but they are correctly run by make check.
/cvsroot/zile/zile/src/test1.output	2005-01-25 17:46:42.0	rrt	1.2	18	8	Update output (now less verbose).
/cvsroot/zile/zile/src/test1.output	2005-01-19 02:24:27.0	rrt	1.1	0	0	Add Lisp tests. These do not seem to be counted in the test suitepass/fail count yet, but they are correctly run by make check.
/cvsroot/zile/zile/src/test2.el	2005-01-19 02:24:27.0	rrt	1.1	0	0	Add Lisp tests. These do not seem to be counted in the test suitepass/fail count yet, but they are correctly run by make check.
/cvsroot/zile/zile/src/test2.output	2005-01-25 17:46:42.0	rrt	1.2	25	29	Update output (now less verbose).
/cvsroot/zile/zile/src/test2.output	2005-01-19 02:24:27.0	rrt	1.1	0	0	Add Lisp tests. These do not seem to be counted in the test suitepass/fail count yet, but they are correctly run by make check.
/cvsroot/zile/zile/src/test3.el	2005-01-25 17:46:25.0	rrt	1.3	4	4	Remove or update tests that use now-removed functions.
/cvsroot/zile/zile/src/test3.el	2005-01-23 15:14:56.0	rrt	1.2	0	37	Remove garbage_collect, which was just a stub, and the correspondingeval_cb_nothing.Tidy up eval.c, formatting it like the rest of the Zile code, andtidying up a lot of the code.Make leWipe not free leNIL, and add leReallyWipe, which does freeleNIL. Could use this for other constants, but really need a gc.Remove tests of functions that no longer exist from test3.el.
/cvsroot/zile/zile/src/test3.el	2005-01-19 02:24:27.0	rrt	1.1	0	0	Add Lisp tests. These do not seem to be counted in the test suitepass/fail count yet, but they are correctly run by make check.
/cvsroot/zile/zile/src/test3.output	2005-01-25 17:46:42.0	rrt	1.2	89	245	Update output (now less verbose).
/cvsroot/zile/zile/src/test3.output	2005-01-19 02:24:27.0	rrt	1.1	0	0	Add Lisp tests. These do not seem to be counted in the test suitepass/fail count yet, but they are correctly run by make check.
/cvsroot/zile/zile/src/tests	2005-01-25 17:45:33.0	rrt	1.3	23	1	Add -q to command line so that .zile doesn&apos;t affect the output.
/cvsroot/zile/zile/src/tests	2005-01-22 00:37:04.0	rrt	1.2	1	1	Make Lisp tests get counted properly by make check.
/cvsroot/zile/zile/src/tests	2005-01-19 02:24:27.0	rrt	1.1	0	0	Add Lisp tests. These do not seem to be counted in the test suitepass/fail count yet, but they are correctly run by make check.
/cvsroot/zile/zile/src/undo.c	2005-02-07 02:36:44.0	rrt	1.21	5	4	Redefine DEFUN, FUNCALL and FUNCALL_ARG so that Zile commands are nowof type int (*f)(int argc, le *branch), i.e. almost of type eval_cb.Rename DEFUN to DEFUN_INT.Now arbitrary arguments can be passed by Lisp to Zile commands (intheory). This will require a new DEFUN macro.
/cvsroot/zile/zile/src/undo.c	2005-01-29 13:21:32.0	rrt	1.20	2	2	Fix signed vs unsigned comparison warnings.
/cvsroot/zile/zile/src/undo.c	2005-01-27 02:33:19.0	rrt	1.19	3	3	For simplicity, change unsigned and unsigned long to size_t.
/cvsroot/zile/zile/src/undo.c	2005-01-27 02:27:24.0	rrt	1.18	12	11	Fix -Wconversion warnings.Make astr_truncate take a pos rather than a size.Fix setting of fill-column.
/cvsroot/zile/zile/src/undo.c	2005-01-27 00:52:43.0	rrt	1.17	7	7	Fix -Wconversion warnings in undo.c.
/cvsroot/zile/zile/src/undo.c	2005-01-10 02:31:53.0	rrt	1.16	3	3	Use new Line struct, which is just a typedef for list_s.Rename the limitp member of Buffer to lines.
/cvsroot/zile/zile/src/undo.c	2005-01-10 00:56:06.0	rrt	1.15	130	130	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/undo.c	2004-12-27 02:10:07.0	rrt	1.14	11	8	Rewrite the undo code to behave more like Emacs: record all bufferstates that are unchanged, and reset them when the buffer is saved.
/cvsroot/zile/zile/src/undo.c	2004-10-06 18:32:22.0	rrt	1.13	3	3	Change Line structure so that the text member is an astr. This meansthat the malloc system is worked a bit harder, but that line pointersdon&apos;t need to be twiddled when the length of a line changes, and thatthe code is simplified (we make far more use of standard astrroutines).As well as general code simplification, this should make instantdisplay updating easier to program.These changes are potentially capable of introducing bugs, but initialtests with simple editing have run cleanly in valgrind.Other misc cleanup, and further experimentation in term_termcap.c(which is still far from finished).
/cvsroot/zile/zile/src/undo.c	2004-04-23 23:18:54.0	rrt	1.12	128	128	Add a save_undop member to Terminal struct and use it to record thenext undo point each time the file is saved so that the &quot;modified&quot;flag is only cleared when the buffer matches its last saved state.
/cvsroot/zile/zile/src/undo.c	2004-04-04 22:33:12.0	rrt	1.11	1	3	Font-lock removed.FAQ overhauled.
/cvsroot/zile/zile/src/undo.c	2004-03-14 15:36:05.0	rrt	1.10	1	3	DON&apos;T PANIC! I have tagged the tree with the tag &quot;fontlock-apocalypse&quot;before committing this set of changes.Remove font-lock modes (N.B. *not* font-lock support!). The font-locksystem in zile was a Bad Thing: * It was a maintenance burden because of conditional compilation and   configure options. * It was a lot of complicated code. Several recent bugs have been   font-lock bugs. * In terms of functionality (and to a lesser extent, code size) it   was a bloat on an editor that should be small, clean and simple. * It added a dependency on gperf (admittedly not a big problem).I have retained font-lock support, and made it always-on. Regex-basedfont-lock should be implemented, similar to that in many othereditors. Preferably, we should adopt an existing regex patterns format(e.g. that of NEdit) so that we have access to a wide range offontlock modes, and users don&apos;t have to make yet another crufty set.Alternatively, it may be better in an editor the size of zile toremove font-lock altogether.Remove experimental Lua support. For similar reasons to those above,it was a bad idea.
/cvsroot/zile/zile/src/undo.c	2004-02-17 21:21:18.0	ssigala	1.9	20	24	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/src/undo.c	2004-02-08 05:39:26.0	dacap	1.8	19	20	Rewritten point/marker API mainly.
/cvsroot/zile/zile/src/undo.c	2004-01-21 02:48:55.0	dacap	1.7	1	24	Moved `goto_point&apos; routine to glue.c (because `transpose_subr&apos; infuncs.c need it).
/cvsroot/zile/zile/src/undo.c	2004-01-21 02:14:14.0	dacap	1.6	2	3	Fixed `revert_action&apos; to handle nested undo-sequences.
/cvsroot/zile/zile/src/undo.c	2003-10-25 01:32:09.0	ssigala	1.5	2	2	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/src/undo.c	2003-05-07 00:28:42.0	rrt	1.4	11	9	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/src/undo.c	2003-04-24 17:47:40.0	rrt	1.3	9	2	Fix [ 723165 ] zile 1.6.1 mishandles undo command in overwrite mode;patch by Nicolas Duboc (nduboc@sf.net)
/cvsroot/zile/zile/src/undo.c	2003-04-24 17:12:00.0	rrt	1.2	8	6	Committing 1.6.2 sources.
/cvsroot/zile/zile/src/undo.c	2001-01-19 23:02:52.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/undo.c	2001-01-19 23:08:15.0	ssigala	1.1.1.2	60	81	import of version 1.3.
/cvsroot/zile/zile/src/undo.c	2001-01-19 23:02:52.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/variables.c	2005-02-07 02:36:44.0	rrt	1.30	4	3	Redefine DEFUN, FUNCALL and FUNCALL_ARG so that Zile commands are nowof type int (*f)(int argc, le *branch), i.e. almost of type eval_cb.Rename DEFUN to DEFUN_INT.Now arbitrary arguments can be passed by Lisp to Zile commands (intheory). This will require a new DEFUN macro.
/cvsroot/zile/zile/src/variables.c	2005-01-28 03:38:32.0	rrt	1.29	4	8	Fix unsigned vs signed comparison warnings in basic.c.Make variableSet* update the variable list rather than returning thenew list. This avoids forgetting to assign the result, which I&apos;ve donea couple of times already.In set-variable, don&apos;t pre-insert the old value of the variable intothe minibuffer. Emacs doesn&apos;t, and it&apos;s irritating.
/cvsroot/zile/zile/src/variables.c	2005-01-27 00:04:48.0	rrt	1.28	39	32	Add a buffer-local variable list to the Buffer struct, and move thetwo buffer-local variables (fill-column and tab-width) into it. Removetab_width and fill_column.Add tab_width to return a &quot;safe&quot; tab width, i.e. at least 1.Add get_variable_bp to get a variable for a particular buffer,get_variable_number to get a variable&apos;s value as a number, andget_variable_number_bp.Add variableSetNumber.Reduce the number of calls to read the value of tab-width where thisis easy.Make describe-variable get the value for the current buffer for abuffer-local variable.Improve doc strings for newline-and-indent and indent-command.
/cvsroot/zile/zile/src/variables.c	2005-01-23 15:09:41.0	rrt	1.27	1	6	Remove some pointless debugging code.
/cvsroot/zile/zile/src/variables.c	2005-01-22 13:32:04.0	rrt	1.26	1	6	Remove list-variables (FAQ and zilerc.texi).Replace .zilerc with .zile (just like .emacs).Update documentation for initialization file.Remove free_variables (just call variableFree(mainVarList)).In lisp_read, don&apos;t allocate and destroy the Lisp state; move thiscode to main instead.
/cvsroot/zile/zile/src/variables.c	2005-01-22 12:27:17.0	rrt	1.25	12	79	Store the variables in a Lisp list.Remove list-variables: doesn&apos;t exist in Emacs.Remove unset_variable: no longer needed.
/cvsroot/zile/zile/src/variables.c	2005-01-16 14:07:44.0	rrt	1.24	5	5	Add a delay argument to waitkey, and have a default, WAITKEY_DEFAULT,current 2s.
/cvsroot/zile/zile/src/variables.c	2005-01-13 01:16:16.0	rrt	1.23	2	2	Rename new_* functions to *_new for consistency.Remove window_new from extern.h and make it static as it isn&apos;t usedoutside window.c.Put auto-fill-mode in alphabetical order in tbl_vars.h.Other minor tidy-up, especially of comments.
/cvsroot/zile/zile/src/variables.c	2005-01-10 00:56:06.0	rrt	1.22	142	142	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/variables.c	2005-01-09 19:11:14.0	rrt	1.21	9	8	Replace the list implementation. The new implementation is mine, andalthough its publically released form (rrtlib) is unstable, thisparticular library is small and has been used several times indifferent projects and can be considered mature.The new implmentation is better because:1. It is smaller and simpler.2. The new lists are stateless (do not store a position during list   traversal).3. The new list type can replace Line (they&apos;re basically the same   type).3. The new lists are manipulated entirely via the API, so that in   particular the next and prev links won&apos;t be corrupted by sloppy   programming, and check_list in main is made redundant (once the   list type has been used to replace Line).Remove spurious vsprintf from minibuf_format (which just repeated thework of the preceding vasprintf).Factor most of minibuf_write and minibuf_error into minibuf_vwrite;this also fixes the bug that minibuf_error now refreshes the terminal.Remove redundant term_refresh calls after minibuf_write andminibuf_error, which already call it.
/cvsroot/zile/zile/src/variables.c	2004-11-15 00:57:55.0	rrt	1.20	5	5	Sort out waitkey:1. Get rid of waitkey_discard. User input should not be discarded.2. Don&apos;t bother waiting for half a second during universal argument   input. This is pointless finessing (although Emacs does do it).3. Standardise on a two second pause when wait is required, and remove   the argument from waitkey. Before most of the pauses were 2 secs,   some were 3 and 1 was 1, for no obvious reason.4. Remove the 20 second waitkey for the splash screen. Let the user   take as long as they want to read it.
/cvsroot/zile/zile/src/variables.c	2004-10-16 22:17:04.0	rrt	1.19	5	5	Change waitkey functions to work in deciseconds. For a UI, msecs isunnecessarily fine.
/cvsroot/zile/zile/src/variables.c	2004-10-11 03:17:40.0	rrt	1.18	2	5	Get rid of ad-hoc printable character support, and use isgraph.Printable support should be done using locales.As a result, we no longer have any cached variables, so get rid ofcached variable support too.
/cvsroot/zile/zile/src/variables.c	2004-10-08 15:30:45.0	rrt	1.17	4	7	Remove colour support.Simplify the terminal interface further. The per-interface header fileis no longer required.Start rewriting the termcap back-end so that it can have a simplencurses-like optimisation and not have to redraw the entire screenevery time.
/cvsroot/zile/zile/src/variables.c	2004-05-29 18:38:43.0	rrt	1.16	2	2	A few small bits of twiddling to make the term interface tidier, andfix bug 962722 (selection highlighting broken).
/cvsroot/zile/zile/src/variables.c	2004-05-21 00:13:53.0	rrt	1.15	2	2	Expunge ncurses_* functions from files other than term_ncurses.c.Mostly this was done by simply renaming them after ensuring that theycalled no ncurses functions directly. Now all ncurses code definitelylives in term_ncurses.c (unless I have made a mistake).
/cvsroot/zile/zile/src/variables.c	2004-03-30 00:47:01.0	rrt	1.14	2	2	Rename some string functions to more ISO standard-like names, e.g.astr_assign* becomes astr_cpy* and astr_append* becomes astr_cat*.They are shorter too!Also add getln (safe gets, I should probably call it agets!) toglue.c, in preparation for the Lisp interpreter, which is takingshape in my working copy.
/cvsroot/zile/zile/src/variables.c	2004-03-13 21:32:25.0	rrt	1.13	6	15	Use htable_foreach for variable completion.
/cvsroot/zile/zile/src/variables.c	2004-03-13 21:06:59.0	rrt	1.12	12	14	Overhaul htable, removing unused functions, moving the docs intohtable.h, and removing htable.3.In particular add a general-purpose iterator, htable_foreach, andrewrite htable_list in terms of it; also in variables.c usehtable_foreach directly to free the variables while shutting down.
/cvsroot/zile/zile/src/variables.c	2004-03-13 17:31:20.0	rrt	1.11	3	3	Make astr_fgets allocate its result, and return an empty string ratherthan NULL when eof is reached.Get rid of astr_fmt and astr_vfmt.
/cvsroot/zile/zile/src/variables.c	2004-03-10 00:27:49.0	rrt	1.10	9	6	Remove char buffers.
/cvsroot/zile/zile/src/variables.c	2004-02-18 00:20:33.0	rrt	1.9	4	2	Add copyright lines for Reuben Thomas.
/cvsroot/zile/zile/src/variables.c	2004-02-17 21:21:18.0	ssigala	1.8	20	24	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/src/variables.c	2004-02-14 11:18:54.0	dacap	1.7	5	5	Removed color support from minibuf.
/cvsroot/zile/zile/src/variables.c	2004-02-08 05:39:26.0	dacap	1.6	13	13	Rewritten point/marker API mainly.
/cvsroot/zile/zile/src/variables.c	2004-01-07 01:36:14.0	rrt	1.5	12	3	Fix some memory leaks:1. Unset a variable before setting it so as not to leak its previous   contents.2. In free_variables, free the contents of the list before freeing the   list itself.Fix a crash in set_variable, by having get_variable_format alwaysreturn a string, so that we don&apos;t try to do string comparisons withNULL.
/cvsroot/zile/zile/src/variables.c	2003-10-25 01:32:09.0	ssigala	1.4	14	6	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/src/variables.c	2003-05-07 00:28:42.0	rrt	1.3	3	4	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/src/variables.c	2003-04-24 17:12:00.0	rrt	1.2	44	67	Committing 1.6.2 sources.
/cvsroot/zile/zile/src/variables.c	2001-01-19 23:02:55.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/variables.c	2001-01-19 23:08:15.0	ssigala	1.1.1.2	8	30	import of version 1.3.
/cvsroot/zile/zile/src/variables.c	2001-01-19 23:02:55.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/vars.c	2005-02-27 23:50:33.0	rrt	1.11	1	2	Rip out most of the Lisp interpreter, and use it only for theinitialisation file. Now we are much closer to having a releasableZile 2.2.
/cvsroot/zile/zile/src/vars.c	2005-02-05 14:49:06.0	rrt	1.10	4	4	Add zasprintf and zvasprintf to zmalloc.c.Remove asprintf from vasprintf.c (no longer needed).Fix compilation warnings in vasprintf.Use new functions.
/cvsroot/zile/zile/src/vars.c	2005-01-28 03:38:32.0	rrt	1.9	8	13	Fix unsigned vs signed comparison warnings in basic.c.Make variableSet* update the variable list rather than returning thenew list. This avoids forgetting to assign the result, which I&apos;ve donea couple of times already.In set-variable, don&apos;t pre-insert the old value of the variable intothe minibuffer. Emacs doesn&apos;t, and it&apos;s irritating.
/cvsroot/zile/zile/src/vars.c	2005-01-27 00:04:48.0	rrt	1.8	18	6	Add a buffer-local variable list to the Buffer struct, and move thetwo buffer-local variables (fill-column and tab-width) into it. Removetab_width and fill_column.Add tab_width to return a &quot;safe&quot; tab width, i.e. at least 1.Add get_variable_bp to get a variable for a particular buffer,get_variable_number to get a variable&apos;s value as a number, andget_variable_number_bp.Add variableSetNumber.Reduce the number of calls to read the value of tab-width where thisis easy.Make describe-variable get the value for the current buffer for abuffer-local variable.Improve doc strings for newline-and-indent and indent-command.
/cvsroot/zile/zile/src/vars.c	2005-01-22 12:24:59.0	rrt	1.7	2	2	In variableDump, don&apos;t need to check that the name of the variable isnon-NULL.
/cvsroot/zile/zile/src/vars.c	2005-01-22 02:06:00.0	rrt	1.6	2	2	Make variableGetString return NIL rather than -1 if the variable isundefined. This should avoid some problems, causing errors soonerrather than later.
/cvsroot/zile/zile/src/vars.c	2005-01-22 01:13:27.0	rrt	1.5	3	3	Change variableGetString not to strdup its return value. Since it&apos;snot called anywhere (yet) this is fine.
/cvsroot/zile/zile/src/vars.c	2005-01-19 01:41:01.0	rrt	1.4	12	9	Rename lithp.c to lisp.c.Rename lithp to lisp_read_file, and add lisp_read_string and genericlisp_read.Implement --batch, --eval and --load.When using --load or --eval in non-batch mode, insert the results intothe scratch buffer instead of the default scratch message.Fix some space leaks in lisp_read and in the Lisp interpreter itself.Reformat some more of the Lisp code (mostly excess spaces).
/cvsroot/zile/zile/src/vars.c	2005-01-15 00:46:47.0	rrt	1.3	49	69	Make dumping functions return an astr.Tidy up the code to conform to formatting in the rest of Zile.
/cvsroot/zile/zile/src/vars.c	2005-01-13 08:45:52.0	rrt	1.2	24	0	Add copyright notices.
/cvsroot/zile/zile/src/vars.c	2005-01-12 02:47:45.0	rrt	1.1	0	0	Add a lisp interpreter, code taken from lithp 0.6(http://www.cis.rit.edu/~jerry/Software/lithp/).Since the original was written with noweb, I&apos;ve tangled the code,stripped out the #line directives, and reformatted it.I&apos;ve also done something a bit naughty: I&apos;ve fixed up most of the gccwarnings, and done a little tidying to make that work, hence the codeis not quite the same as lithp 0.6. I&apos;m checking it in now before Ireally start changing stuff.At the moment the code is simply compiled into Zile, but not calledanywhere.Justification: having a Lisp interpreter will simplify and unify a lotof things. First, it will handle the .zilerc file (and hence get ridof rc.c and a lot of variables.c). Secondly, it will simplify addingkey rebinding. Thirdly, it&apos;s entirely in line with Emacs emulation. Itwill similarly simplify the handling of macros, and allow Zile to beextended at last by the user. Fourthly, it will help implement keymaps, which are needed to remove horrible code duplication in theminibuffer code. Finally, some of the current C code will be rewrittenin Lisp, and it will hence improve stability (as Lisp code won&apos;tcrash, right?!).I will try very hard to reduce the binary size to at most the same asit was before I added the interpreter, which is only 2,000 lines ofcode. It adds about 50Kb to the unstrippped binary; I have alreadyremoved nearly 20Kb since the current 2.0 beta, so that leaves another30Kb to remove. I&apos;ll try to do the same in the source code, but that&apos;sless important (and less likely). Anyway, Zile should get no morecomplex than it is at present until some other major feature is added(the only one planned is Unicode support).I have yet to put in proper copyright notices in the files from lithpand proper acknowledgement for this major contribution in the docs.The lithp code will also doubtless be heavily modified (and reduced!).
/cvsroot/zile/zile/src/vars.h	2005-02-27 23:50:33.0	rrt	1.7	1	2	Rip out most of the Lisp interpreter, and use it only for theinitialisation file. Now we are much closer to having a releasableZile 2.2.
/cvsroot/zile/zile/src/vars.h	2005-01-28 03:38:32.0	rrt	1.6	4	4	Fix unsigned vs signed comparison warnings in basic.c.Make variableSet* update the variable list rather than returning thenew list. This avoids forgetting to assign the result, which I&apos;ve donea couple of times already.In set-variable, don&apos;t pre-insert the old value of the variable intothe minibuffer. Emacs doesn&apos;t, and it&apos;s irritating.
/cvsroot/zile/zile/src/vars.h	2005-01-27 00:04:48.0	rrt	1.5	2	1	Add a buffer-local variable list to the Buffer struct, and move thetwo buffer-local variables (fill-column and tab-width) into it. Removetab_width and fill_column.Add tab_width to return a &quot;safe&quot; tab width, i.e. at least 1.Add get_variable_bp to get a variable for a particular buffer,get_variable_number to get a variable&apos;s value as a number, andget_variable_number_bp.Add variableSetNumber.Reduce the number of calls to read the value of tab-width where thisis easy.Make describe-variable get the value for the current buffer for abuffer-local variable.Improve doc strings for newline-and-indent and indent-command.
/cvsroot/zile/zile/src/vars.h	2005-01-19 01:41:01.0	rrt	1.4	2	2	Rename lithp.c to lisp.c.Rename lithp to lisp_read_file, and add lisp_read_string and genericlisp_read.Implement --batch, --eval and --load.When using --load or --eval in non-batch mode, insert the results intothe scratch buffer instead of the default scratch message.Fix some space leaks in lisp_read and in the Lisp interpreter itself.Reformat some more of the Lisp code (mostly excess spaces).
/cvsroot/zile/zile/src/vars.h	2005-01-15 00:46:47.0	rrt	1.3	12	11	Make dumping functions return an astr.Tidy up the code to conform to formatting in the rest of Zile.
/cvsroot/zile/zile/src/vars.h	2005-01-13 08:45:52.0	rrt	1.2	24	0	Add copyright notices.
